Unnamed: 0,Team,Pageviews,G,GS,Cmp,PaAtt,Cmp%,PaYds,PaTD,IntO,Rate,SkO,QBWin,GWD,RuAtt,RuYds,RuY/A,RuTD,RuY/G,Tgt,Rec,RecYds,Y/Rec,RecTD,RecY/G,FG,FG%,2PM,Sfty,Pts,FantPts,SkD,Solo,Ast,TFL,QBHit,IntD,Pick6,PaDef,Fmb,FR,Scoop6,FF,PntYds,Y/Pnt,Blck,APYd,RetYds,Pos,MVP,OPOY,DPOY,OROY,DROY,AP1,SB,Player,Obscurity_Score,Obscurity_Score_Scaled,obscurity_score,obscurity_score_normalized,obscurity_score_scaled
589,Dallas Cowboys,135612.0,41,30,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,30,0.0,0.0,120,44,4,3,14,5,27,0,1,0,1,0,0.0,0,228,0,DB,0,0,0,0,0,0,0,DaRon Bland,98.05843934461086,137.58665393036458,48.8,60.118292757483346,24.4
590,Dallas Cowboys,56121.0,30,4,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,29,6,0,0,0,0,2,0,0,0,0,0,0.0,0,0,0,CB,0,0,0,0,0,0,0,Andrew Booth,98.89529959112906,150.36900996192168,57.46,61.26062791360001,28.73
591,Dallas Cowboys,46953.0,5,3,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,1.0,17,4,0,0,0,0,5,0,0,0,0,0,0.0,0,0,0,CB,0,0,0,0,0,0,0,Josh Butler,99.0221273950427,152.40124929567227,64.21,61.61976628168103,32.1
592,Dallas Cowboys,35613.0,6,5,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,24,3,0,0,0,0,4,0,0,0,0,0,0.0,0,0,0,CB,0,0,0,0,0,0,0,Caelen Carson,99.16502303456328,154.72204606464436,65.21,61.65529239073321,32.6
593,Dallas Cowboys,319621.0,58,57,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,12,0.0,1.0,181,34,1,0,20,2,63,0,1,0,2,0,0.0,0,231,10,RCB,0,0,0,0,0,0,0,Trevon Diggs,95.5445604634924,105.03611457801918,42.91,57.80845257383758,21.46
594,Dallas Cowboys,16894.0,119,1,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,2,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,58,18,0,0,0,0,2,0,1,0,2,0,0.0,0,73,73,CB,0,0,0,0,0,0,0,C.J. Goodwin,99.38069353112849,158.2881973215086,39.04,39.28227520963756,19.52
595,Dallas Cowboys,13311.0,24,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,11,4,0,1,0,0,0,0,1,0,0,0,0.0,0,0,0,CB,0,0,0,0,0,0,0,Kemon Hall,99.4468436917102,159.39750484108484,63.37,61.583312224054104,31.68
596,Dallas Cowboys,68180.0,100,76,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,6,0.0,0.0,233,128,8,1,14,0,24,0,4,1,1,0,0.0,0,236,0,S,0,0,0,0,0,0,0,Malik Hooker,98.65985079643777,146.66393297744818,40.99,56.3013299636841,20.5
597,Dallas Cowboys,11270.0,17,9,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,29,16,1,0,0,0,3,0,0,0,0,0,0.0,0,0,0,CB,0,0,0,0,0,0,0,Troy Pride Jr.,99.4709643594026,159.80382643099668,63.63,61.59657565600042,31.82
598,Dallas Cowboys,16273.0,29,1,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,1,1,4,4.0,0,0.1,0,0.0,0,0,6,6.4,0.0,24,12,0,0,0,0,5,0,0,0,1,0,0.0,0,191,187,S,0,0,0,0,0,0,0,Juanyeh Thomas,99.404800479732,158.69161010174008,59.07,61.36240922190295,29.54
599,Dallas Cowboys,21937.0,83,60,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,13.0,242,131,17,18,6,0,14,0,6,0,8,0,0.0,0,5,0,S,0,0,0,0,0,0,0,Donovan Wilson,99.27131329050953,156.4699636025904,44.04,58.41502968411573,22.02
600,Dallas Cowboys,436319.0,34,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,76,89.4,0,0,307,355.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,K,0,0,0,0,0,0,0,Brandon Aubrey,94.01528833225312,88.88573053707246,44.63,58.678315137413044,22.32
601,Dallas Cowboys,41872.0,210,0,2,4,50.0,23,0,0,67.7,0,0.0,0,3,-5,-1.7,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,1.0,0.0,15,0,0,0,0,0,0,2,3,0,0,41794,47.0,5,-19,0,P,0,0,0,0,0,0,0,Bryan Anger,99.55983504843088,161.3093724023204,37.1,37.806117897118845,18.55
602,Dallas Cowboys,239999.0,158,144,0,0,0.0,0,0,0,0.0,0,0.0,0,58,341,5.9,2,2.2,1099,710,9532,13.4,60,60.3,0,0.0,2,0,376,1363.3,0.0,0,0,0,0,0,0,0,5,0,0,0,0,0.0,0,9934,61,WR,0,0,0,0,0,0,0,Brandin Cooks,95.48666169441223,104.37861516553056,33.27,28.207472890421272,16.64
603,Dallas Cowboys,183850.0,52,15,0,0,0.0,0,0,0,0.0,0,0.0,0,331,1464,4.4,4,28.2,71,56,393,7.0,5,7.6,0,0.0,0,0,54,235.7,0.0,2,4,0,0,0,0,0,3,0,0,0,0,0.0,0,2095,238,RB,0,0,0,0,0,0,0,Rico Dowdle,96.96993915949652,122.48357585071729,44.17,58.46891331356135,22.08
604,Dallas Cowboys,15299.0,48,23,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,T,0,0,0,0,0,0,0,Chuma Edoga,99.38779819704416,158.40698783936867,52.1,60.736472272567696,26.05
605,Dallas Cowboys,23408.0,64,16,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,1,0,8,0.0,9.0,68,67,8,17,1,0,7,0,2,0,1,0,0.0,0,24,0,LB,0,0,0,0,0,0,0,Chauncey Golston,99.23988788905278,155.9512446388547,49.79,60.32076907870506,24.9
606,Dallas Cowboys,66582.0,203,170,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,6,0.0,28.5,403,292,59,80,0,0,6,0,5,1,9,0,0.0,0,80,0,RDT,0,0,0,0,0,0,1,Linval Joseph,98.6773776813961,146.93674494058735,26.36,13.42274293125898,13.18
607,Dallas Cowboys,145687.0,147,142,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,18,0.0,21.5,729,445,65,39,11,2,60,0,7,1,8,0,0.0,0,150,0,MLB,0,0,0,0,0,0,0,Eric Kendricks,97.9291349414344,135.7053126266778,36.37,37.408690465634706,18.18
608,Dallas Cowboys,821151.0,12,5,81,143,56.6,1063,5,4,80.3,10,2.0,0,65,276,4.2,1,23.0,0,0,0,0.0,0,0.0,0,0.0,1,0,8,90.1,0.0,1,0,0,0,0,0,0,1,1,0,0,0,0.0,0,271,0,QB,0,0,0,0,0,0,0,Trey Lance,88.72301353432088,48.72091164976669,40.45,55.08465257496729,20.23
609,Dallas Cowboys,105608.0,141,123,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,1,14,0.0,61.5,285,165,97,126,2,1,20,0,8,1,21,0,0.0,0,77,0,DE,0,0,0,0,0,0,0,DeMarcus Lawrence,98.4692835793882,143.72834786588317,34.41,35.78954266574729,17.2
610,Dallas Cowboys,54709.0,89,34,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,32.0,76,58,32,122,0,0,0,0,1,0,4,0,0.0,0,2,0,LOLB,0,0,0,0,0,0,0,Carl Lawson,98.92161611976898,150.78857918356536,45.5,59.12751164873503,22.75
611,Dallas Cowboys,54814.0,115,64,0,0,0.0,0,0,0,0.0,0,0.0,0,2,12,6.0,0,0.1,1,0,0,0.0,0,0.0,0,0.0,0,0,6,1.2,9.5,275,111,19,10,10,0,44,0,9,1,5,0,0.0,0,277,38,CB,0,0,0,0,0,0,0,Jourdan Lewis,98.79890780169671,148.84161258049517,35.57,37.07587516271473,17.78
612,Dallas Cowboys,15501.0,50,3,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,29,13,0,2,3,0,4,0,1,0,0,0,0.0,0,17,0,S,0,0,0,0,0,0,0,Israel Mukuamu,99.41113576080336,158.79778802947504,54.87,61.05862503983537,27.44
613,Dallas Cowboys,46992.0,61,40,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,166,36,5,0,10,0,27,1,2,0,0,0,0.0,0,73,0,CB,0,0,0,0,0,0,0,Amani Oruwariye,98.9667734504128,151.51110864608196,45.99,59.3414111310586,23.0
614,Dallas Cowboys,421062.0,38,14,330,544,60.7,3463,20,10,83.8,24,9.0,3,58,24,0.4,0,0.6,0,0,0,0.0,0,0.0,0,0.0,0,0,0,195.0,0.0,0,0,0,0,0,0,0,12,6,0,0,0,0.0,0,14,0,QB,0,0,0,0,0,0,0,Cooper Rush,93.71503562791555,85.99471397833857,42.23,57.284970899312775,21.12
615,Dallas Cowboys,10947.0,114,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,7,3,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,LS,0,0,0,0,0,0,0,Trent Sieg,99.46527544087655,159.70790615301848,38.63,38.786313866416435,19.32
616,Dallas Cowboys,27271.0,113,54,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,6,0.0,5.0,273,194,20,10,3,1,17,0,5,0,2,0,0.0,0,129,0,LB,0,0,0,0,0,0,0,Nick Vigil,99.21396686255284,155.52460798137406,36.29,37.35474961673468,18.14
617,Dallas Cowboys,16534.0,87,37,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,6,0.0,6.0,76,75,17,8,1,1,7,0,3,0,1,0,0.0,0,29,0,DE,0,0,0,0,0,0,0,Carlos Watkins,99.34996967762535,157.77546283829423,45.65,59.20190826817435,22.82
618,Dallas Cowboys,23596.0,31,8,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,66,35,3,0,0,0,4,0,0,0,2,0,0.0,0,0,0,S,0,0,0,0,0,0,0,Markquese Bell,99.3142405696717,157.18117606239767,56.35,61.1876203280152,28.18
619,Dallas Cowboys,167919.0,50,2,0,0,0.0,0,0,0,0.0,0,0.0,0,30,219,7.3,1,4.4,72,44,556,12.6,5,11.1,0,0.0,0,0,48,119.5,0.0,1,0,0,0,0,0,0,7,1,0,0,0,0.0,0,3048,2273,WR,0,0,0,0,0,0,0,KaVontae Turpin,97.26910132553334,126.47203534384391,46.34,59.446772563916674,23.17
620,Denver Broncos,1915568.0,17,17,376,567,66.3,3775,29,12,93.3,24,10.0,3,92,430,4.7,4,25.3,1,1,2,2.0,1,0.1,0,0.0,0,0,30,316.2,0.0,0,0,0,0,0,0,0,3,2,0,0,0,0.0,0,430,0,QB,0,0,0,0,0,0,0,Bo Nix,74.3706336202279,4.852876543945344,39.22,43.51681354073397,19.61
621,Denver Broncos,237396.0,19,4,117,197,59.4,1422,8,8,78.3,19,1.0,0,36,102,2.8,0,5.4,0,0,0,0.0,0,0.0,0,0.0,0,0,0,81.0,0.0,2,0,0,0,0,0,0,4,2,0,0,0,0.0,0,101,0,QB,0,0,0,0,0,0,0,Jarrett Stidham,96.28407643336338,113.77764729225945,50.69,60.50550721141985,25.34
622,Denver Broncos,46082.0,4,0,0,0,0.0,0,0,0,0.0,0,0.0,0,12,86,7.2,0,21.5,4,4,22,5.5,1,5.5,0,0.0,0,0,6,14.8,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0,108,0,RB,0,0,0,0,0,0,0,Tyler Badie,98.94504683095168,151.16306960389477,68.61,61.751349472437774,34.3
623,Denver Broncos,110625.0,13,1,0,0,0.0,0,0,0,0.0,0,0.0,0,76,310,4.1,2,23.8,5,5,27,5.4,0,2.1,0,0.0,0,0,12,43.7,0.0,0,0,0,0,0,0,0,2,0,0,0,0,0.0,0,337,0,RB,0,0,0,0,0,0,0,Audric Estime,98.09656556357734,138.1460391168108,45.29,58.97937077955944,22.64
624,Denver Broncos,64252.0,33,8,0,0,0.0,0,0,0,0.0,0,0.0,0,189,906,4.8,2,27.5,63,55,236,4.3,4,7.2,0,0.0,0,0,36,148.2,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0.0,0,1142,0,RB,0,0,0,0,0,0,0,Jaleel McLaughlin,98.59547970204424,145.66606779460977,47.69,59.87564787458045,23.84
625,Denver Broncos,21995.0,2,0,0,0,0.0,0,0,0,0.0,0,0.0,0,4,10,2.5,0,5.0,2,1,13,13.0,0,6.5,0,0.0,0,0,0,2.3,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,23,0,RB,0,0,0,0,0,0,0,Blake Watson,99.30090697138318,156.95994012349215,70.03,61.79717797318491,35.02
626,Denver Broncos,9520.0,12,2,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,21,10,89,8.9,0,7.4,0,0.0,0,0,0,8.9,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0.0,0,177,88,WR,0,0,0,0,0,0,0,Michael Bandy,99.46341306762632,159.67651672078662,70.99,61.81656145708339,35.49
627,Denver Broncos,123283.0,16,6,0,0,0.0,0,0,0,0.0,0,0.0,0,2,8,4.0,0,0.5,53,28,263,9.4,2,16.4,0,0.0,0,0,12,39.1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,271,0,WR,0,0,0,0,0,0,0,Troy Franklin,97.94273857977096,135.90209851488098,50.1,60.37975543312589,25.05
628,Denver Broncos,149623.0,33,9,0,0,0.0,0,0,0,0.0,0,0.0,0,22,72,3.3,0,2.2,85,61,880,14.4,7,26.7,0,0.0,0,0,48,139.2,0.0,1,0,0,0,0,0,0,3,1,0,0,0,0.0,0,2263,1311,WR,0,0,0,0,0,0,0,Marvin Mims,97.49368887368716,129.54565555558372,43.6,58.208166027731934,21.8
629,Denver Broncos,38844.0,10,3,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,18,12,246,20.5,4,24.6,0,0.0,0,0,24,48.6,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,246,0,WR,0,0,0,0,0,0,0,A.T. Perry,99.03975718678304,152.6857881409529,56.05,61.1512764343268,28.02
630,Denver Broncos,154899.0,98,82,4,4,100.0,84,1,0,158.3,0,0.0,0,5,21,4.2,0,0.2,646,379,5340,14.1,32,54.5,0,0.0,1,0,194,729.4,0.0,5,0,0,0,0,0,0,6,1,0,0,0,0.0,0,5363,0,WR,0,0,0,0,0,0,0,Courtland Sutton,96.73720715986148,119.46224497517832,39.61,50.98444158673358,19.8
631,Denver Broncos,76135.0,13,7,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,55,41,475,11.6,3,36.5,0,0.0,0,0,18,65.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,475,0,WR,0,0,0,0,0,0,0,Devaughn Vele,98.53760294049196,144.7743437498479,45.02,58.84600154290578,22.51
632,Denver Broncos,11520.0,27,11,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,20,18,137,7.6,3,5.1,0,0.0,0,0,18,31.7,0.0,2,4,0,0,0,0,0,0,0,0,0,0,0.0,0,137,0,TE,0,0,0,0,0,0,0,Nate Adkins,99.420371937018,158.95270489657332,54.46,61.02606611767893,27.23
633,Denver Broncos,21403.0,21,4,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,37,27,247,9.1,1,11.8,0,0.0,0,0,6,30.7,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,247,0,TE,0,0,0,0,0,0,0,Lucas Krull,99.29371716738932,156.84076662762703,55.38,61.09909457106811,27.69
634,Denver Broncos,25367.0,77,54,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,138,95,1033,10.9,9,13.4,0,0.0,0,0,54,155.3,0.0,2,0,0,0,0,0,0,1,2,0,0,0,0.0,0,1035,0,TE,0,0,0,0,0,0,0,Adam Trautman,99.05070151102429,152.8626783431334,42.68,57.62136127032481,21.34
635,Denver Broncos,55008.0,116,116,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,T,0,0,0,0,0,0,0,Garett Bolles,98.74748493623017,148.03278246115514,36.57,37.53584604557929,18.28
636,Denver Broncos,13367.0,6,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,OT,0,0,0,0,0,0,0,Frank Crum,99.45869520523956,159.59702550862897,79.98,61.98161589551719,39.99
637,Denver Broncos,24118.0,17,4,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,C,0,0,0,0,0,0,0,Alex Forsyth,99.31055614586934,157.12001325804505,60.72,61.4660541390225,30.36
638,Denver Broncos,79072.0,98,98,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,T,0,0,0,0,0,0,0,Mike McGlinchey,98.45834123702248,143.56147930934884,41.68,56.94973114429643,20.84
639,Denver Broncos,43385.0,62,56,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,1,0,0,0,0,0,0,0,2,0,0,0,0.0,0,10,0,OL,0,0,0,0,0,0,0,Quinn Meinerz,98.96037728977473,151.4085699033543,47.2,59.770315368707905,23.6
640,Denver Broncos,8637.0,14,3,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,T,0,0,0,0,0,0,0,Alex Palczewski,99.51281580725131,160.51115929819892,60.24,61.4350210593245,30.12
641,Denver Broncos,16598.0,60,9,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,T,0,0,0,0,0,0,0,Matt Peart,99.3891379896164,158.42939872611163,51.05,60.5779422150727,25.52
642,Denver Broncos,18076.0,81,70,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,RG,0,0,0,0,0,0,0,Ben Powers,99.273700801562,156.5094393846136,45.43,59.09275512586,22.72
643,Denver Broncos,14000.0,48,27,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,OG,0,0,0,0,0,0,0,Calvin Throckmorton,99.39879476572418,158.59101773586383,51.22,60.59706797952175,25.61
644,Denver Broncos,10747.0,36,14,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,1,1,0,0,0,0.0,0,-1,0,C,0,0,0,0,0,0,0,Luke Wattenberg,99.45089383425226,159.4656625453286,56.95,61.22899544369372,28.48
645,Denver Broncos,43333.0,78,68,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,1,8,0.0,25.0,138,121,44,107,1,0,17,0,3,1,1,0,0.0,0,52,0,DT,0,0,0,0,0,0,0,Zach Allen,99.07653997056735,153.2810673570647,41.19,56.61699144463466,20.6
646,Denver Broncos,33810.0,98,68,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,26.5,80,95,29,79,1,0,7,0,3,0,2,0,0.0,0,32,0,LDE,0,0,0,0,0,0,0,John Franklin-Myers,99.1126412158752,153.86744979668808,44.38,58.54782397422767,22.19
647,Denver Broncos,7889.0,34,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,1.0,18,22,2,2,0,0,2,0,0,0,0,0,0.0,0,0,0,DE,0,0,0,0,0,0,0,Matt Henningsen,99.52425901981604,160.70507737821424,57.61,61.270287940461664,28.8
648,Denver Broncos,11890.0,4,0,0,0,0.0,0,0,0,0.0,0,0.0,0,1,-1,-1.0,0,-0.3,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,254,255,WR,0,0,0,0,0,0,0,Jermaine Jackson,99.48019061521283,159.959505453095,85.13,62.06141424220712,42.56
649,Denver Broncos,19870.0,109,94,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,12.0,165,83,32,20,0,0,12,0,3,0,6,0,0.0,0,14,0,DT,0,0,0,0,0,0,0,D.J. Jones,99.25360656752292,156.1774896061577,34.38,35.744654158216264,17.19
650,Denver Broncos,16553.0,58,6,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,3.5,56,77,12,15,1,0,6,0,1,0,1,0,0.0,0,5,0,DT,0,0,0,0,0,0,0,Malcolm Roach,99.40068304573342,158.62263886370187,50.43,60.427216916271306,25.22
651,Denver Broncos,12813.0,12,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.5,14,14,0,3,0,0,1,0,0,0,0,0,0.0,0,0,0,DL,0,0,0,0,0,0,0,Eyioma Uwazurike,99.46554806580394,159.7125016095068,65.27,61.65641121817949,32.64
652,Denver Broncos,5194.0,10,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,1,4,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,LB,0,0,0,0,0,0,0,Levelle Bailey,99.56332100660646,161.36870067688844,74.12,61.88045009234166,37.06
653,Denver Broncos,72509.0,47,20,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,12,0.0,23.0,62,30,30,47,1,1,6,0,1,1,4,0,0.0,0,121,0,OLB,0,0,0,0,0,0,0,Nik Bonitto,98.68894642813336,147.1170785854027,53.94,60.99240697585904,26.97
654,Denver Broncos,29338.0,64,48,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,6,0.0,23.5,122,94,25,47,1,0,3,0,3,1,2,0,0.0,0,39,0,OLB,0,0,0,0,0,0,0,Jonathon Cooper,99.18466936886242,155.04372720035042,49.74,60.31643460932705,24.87
655,Denver Broncos,69168.0,17,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,5.0,24,14,7,6,0,0,2,0,0,0,0,0,0.0,0,0,0,OLB,0,0,0,0,0,0,0,Jonah Elliss,98.73854189933314,147.89254153493323,62.53,61.55429763453353,31.26
656,Denver Broncos,4308.0,8,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,1,2,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,OLB,0,0,0,0,0,0,0,Andrew Farmer,99.57521555794324,161.57129236248662,78.81,61.968006429097144,39.4
657,Denver Broncos,36491.0,21,4,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,1.0,17,15,2,1,0,0,0,0,1,0,0,0,0.0,0,0,0,LB,0,0,0,0,0,0,0,Drew Sanders,99.14315982808422,154.36480895369002,60.74,61.46888368082293,30.37
658,Denver Broncos,46373.0,79,50,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,12,0.0,4.0,382,251,22,19,3,2,13,0,5,0,2,0,0.0,0,81,0,RILB,0,0,0,0,0,0,0,Alex Singleton,99.03111024027052,152.54616668175763,43.73,58.294792141825134,21.86
659,Denver Broncos,11669.0,12,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,5.0,13,10,5,7,0,0,0,0,0,0,0,0,0.0,0,0,0,OLB,0,0,0,0,0,0,0,Dondrea Tillman,99.4811500204282,159.97570220170775,74.31,61.88279696884453,37.16
660,Denver Broncos,20778.0,5,1,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,5,4,0,0,1,0,2,0,0,0,0,0,0.0,0,17,0,CB,0,0,0,0,0,0,0,Kris Abrams-Draine,99.36259234208006,157.98592531359284,68.43,61.74724604642124,34.22
